name,category,lat,lon
オリエント ターキッシュ,food_and_drink,35.68607898,139.69841592
イオン銀行,services_and_business,35.685995,139.698506
株式会社ファンハウス,services_and_business,35.685946861104,139.69829048223
株式会社ミライト,sports_and_recreation,35.685958189517,139.69827532768
㈱グリーンフォレスト,services_and_business,35.68601078,139.69817783
味工房楽楽,food_and_drink,35.686037,139.698275
大賀道場 新宿,sports_and_recreation,35.686054481894,139.69831556082
Sri mindfulness studio,sports_and_recreation,35.686058403273,139.69824314117
わんにゃん同好会,lifestyle_services,35.686099795874,139.6983101964
Salon_CHANCE,lifestyle_services,35.686062935376,139.69819829537
ヤマトグループ YamatoGroup,services_and_business,35.6861813,139.6981882
アリスト社労士事務所,services_and_business,35.68616309,139.69829906
パワー読解 パワー速読 新宿校,education,35.6861387,139.6983129
(株)オフィス優,health_care,35.6861387,139.6983129
大学受験 日曜講座,education,35.6861387,139.6983129
ティーバランス新宿南口店,food_and_drink,35.686146160904,139.69829221852
Men's Beauty Salon SPHYNX【スフィンクス】,lifestyle_services,35.686124,139.698312
aguije inc.,services_and_business,35.68612115,139.6984233
Emikoremakeschool,education,35.686232687766,139.69829678535
赤坂重慶府新宿店,food_and_drink,35.686365795812385,139.69830447492757
Subway Shinjuku Maynds Tower,food_and_drink,35.686400468098,139.69850822
博多もつ鍋 やまや,food_and_drink,35.686402036181,139.69858412932453
そじ坊 マインズタワー,food_and_drink,35.686396,139.69857
DELHI’S CURRY 新宿店,food_and_drink,35.68646979976171,139.6988570720553
東京都交通局都営地下鉄・大江戸線新宿駅定期券発売所,travel_and_transportation,35.686524,139.698865
ジャパンイマジネーション,shopping,35.6865479,139.69893769
株式会社OMOT,services_and_business,35.68661883,139.69887332
AB Career associates | アビタス,services_and_business,35.68661885,139.69887705
新宿マインズタワー,services_and_business,35.68661944,139.698875
アンコールワット,food_and_drink,35.6868878,139.6983222
株式会社　ビッグアビリティ,services_and_business,35.6868878,139.6983222
IMS Me-Life クリニック 新宿,health_care,35.6868878,139.698322
Dell Technologies,services_and_business,35.6868896484375,139.6983184814453
パーソルテンプスタッフ(株) 新宿オフィス,services_and_business,35.68688965,139.69831848
思得学园,education,35.68698401,139.69827973
積水ハウス株式会社施工品質管理部東日本施工品質管理グループ,services_and_business,35.68691655,139.69832631
アビタス,services_and_business,35.68691349,139.69832344
テコム 模試センター,education,35.68691657,139.69832779
積和不動産,services_and_business,35.686870666353336,139.69837941146932
Trend Micro Japan HQ,services_and_business,35.6867529141,139.698917618
株式会社インヴァランス,services_and_business,35.686685826197,139.69911324952
ファミリーマート 新宿マインス タワー店,food_and_drink,35.686657,139.699265
EMCジャパン 東京,services_and_business,35.68673,139.699247
佐渡の旬と地酒 いかの墨,food_and_drink,35.68681345,139.69932098
Jidoriyaki Toriya,food_and_drink,35.68684631500873,139.69922294004232
Wakayama Marina City,travel_and_transportation,35.6868253,139.6993147
新宿燦路都廣場酒店,lodging,35.6870029356676,139.69934687349937
ローソン,shopping,35.6866808,139.6994236
ローソン銀行,services_and_business,35.6866808,139.6994236
72_ナナニー,services_and_business,35.68661611231,139.69908066094
積水ハウス住まいの図書館 東京,arts_and_entertainment,35.68663,139.698979
トレンドマイクロ株式会社,services_and_business,35.68661969752301,139.6989462929237
株式会社ダイバース,services_and_business,35.686611301138,139.69892989005
スターバックス,food_and_drink,35.68660369,139.69895382
とんかついなば和幸,food_and_drink,35.68660876,139.69895198
ビッグアビリティワードマン事業部,services_and_business,35.68660245431109,139.69895202292864
肉とワインの酒場 Wolfun 新宿店,food_and_drink,35.68660023,139.69896119
PRONTO IL BAR,food_and_drink,35.68655511307397,139.69894587993622
まいんずたわーメンタルクリニック,health_care,35.68655522,139.69900156
一番どり,food_and_drink,35.68653534926466,139.69903129742306
セブン銀行,services_and_business,35.686553,139.698999
重慶府新宿店,food_and_drink,35.6865476,139.69893575
サブウェイ,food_and_drink,35.68654018,139.69893065
PRONTO,food_and_drink,35.68652712,139.6990025
ひさわ会久野マインズタワークリニック,health_care,35.68649849,139.6989843
BIZ SMART,services_and_business,35.686467971227,139.6991443634
みずほ銀行新宿南口支店ニューデイズＪＲ南新宿ビル,services_and_business,35.68645265,139.69943283
NewDays JR南新宿ビル,shopping,35.686316925311424,139.69961643218994
リオネットセンター 新宿,community_and_government,35.6863082,139.6997377
lemon lounge bar,food_and_drink,35.686439554084,139.69972936962
株式会社グッディサウンズ,shopping,35.68646024,139.70000407
新宿 ほり川,food_and_drink,35.68634615,139.70030388
VILLA BIANCHI,food_and_drink,35.686293687248266,139.70037281513214
Yurakucho Kakida,food_and_drink,35.68631138,139.70047625
小田急ホテルセンチュリーサザンタワー,lodging,35.68631893,139.70042889
シーメンスPLMソフトウェア,services_and_business,35.686354686684226,139.7004747390747
GINGER GRASS modern thai vietnamese,food_and_drink,35.68639648,139.70040108
レストラン トライベックス,food_and_drink,35.6863845,139.70044145
エルトリート 新宿サザンテラス,food_and_drink,35.68638982,139.70044194
株式会社IDA,services_and_business,35.68640072,139.70047647
シェンロントーキョー,food_and_drink,35.68644655,139.70046901
"Swedish Care ""alva""",lifestyle_services,35.686466,139.700391
炭火焼 今半万窯,food_and_drink,35.68639788,139.70025599
Visual Merchandising Studio,services_and_business,35.68640095,139.70019942
Banyoh,food_and_drink,35.686509794130934,139.7002805224568
ビラビアンキ 新宿店,food_and_drink,35.686493,139.70031
サザンタワーダイニング,food_and_drink,35.68647575,139.70034604
Margaret Howell,shopping,35.686496,139.700382
セブンイレブン,shopping,35.686502827977364,139.70039427280426
パパミラノ新宿店,food_and_drink,35.68650733,139.70047532
Sanur sik　≪サヌール・シッ≫,lifestyle_services,35.68653,139.70037
響新宿サザンタワー店,food_and_drink,35.68656501,139.70049598
セブン銀行,services_and_business,35.6866,139.700185
スタジオキーボード,arts_and_entertainment,35.68646643007908,139.70008000508798
T.G.P. Drum School,education,35.68647936,139.70001197
ナチュラルローソン,shopping,35.6865856,139.6998031
小田急サザンタワータクシー乗り場,lodging,35.68666436,139.70010613
動画マーケティング,services_and_business,35.68677771,139.69994464
代々木二郵便局,services_and_business,35.686924593082644,139.6998198198069
特P 月曜~土曜/8:30~20:00 新宿TRビル駐車場,travel_and_transportation,35.686951,139.699798
キャロリーヌ新宿店,lifestyle_services,35.68697867,139.69976155
湘南Agaクリニック新宿南口,lifestyle_services,35.68698677,139.69975302
エステプロ・ラボ新宿南口,lifestyle_services,35.686990385246,139.6997838021
箱根雕刻の森美術館,arts_and_entertainment,35.686841632892,139.70008351357
ラウンジ&バー サウスコート (Louge and Bar South Court),food_and_drink,35.68669132643364,139.70017926812827
陳麻婆豆腐,food_and_drink,35.686685,139.700367
ZINO 高田馬場店,food_and_drink,35.686714146699,139.70043182373
サンドイッチハウス メルヘン,food_and_drink,35.686787345416064,139.70076266004813
Francfranc,shopping,35.68655293452895,139.70086231827736
アフタヌーンティールーム新宿小田急サザンタワー,food_and_drink,35.68641424,139.70058439
小田急サザンタワー,services_and_business,35.686306,139.700618
Tribeks,food_and_drink,35.68632656,139.70094103
新宿西口ガールズバーＧパニック,food_and_drink,35.68596,139.70105
プティデリリウム　タップカフェ　Petit Delirium TAP CAFE,food_and_drink,35.68593455,139.70077527
"Tokyo Shinjuku , Century Hotel",lodging,35.686038345025814,139.7005862166837
キンコーズ 新宿南口店,services_and_business,35.686079,139.700622
"YMIRLINK,Inc",services_and_business,35.68620818,139.70053186
響 (Hibiki),food_and_drink,35.686257,139.700559
ジンジャーグラス モダン タイ ベトナメーゼ,food_and_drink,35.686284,139.700582
Shake Shack,food_and_drink,35.68617268,139.70052362
メディケア新宿フェイシャル＆美容矯正サロン（メディケア治療院）,lifestyle_services,35.68622,139.69984
焼肉清香苑別館新宿西口,food_and_drink,35.686003,139.699856
NewDays JR東京総合病院,shopping,35.685642,139.699785
イーネット,services_and_business,35.685628,139.70003
淺草隅田川,geographic_entities,35.6857449593,139.700143317
新宿　和牛焼肉　アリラン,food_and_drink,35.68578,139.70099
ガイア 新宿西口店,arts_and_entertainment,35.68576,139.70125
くらうど,food_and_drink,35.68557119,139.70119336
渋谷スポーツ共育プラザ&ラボ,services_and_business,35.68577899,139.70262011
日本貨物鉄道,services_and_business,35.685956471786,139.7021937398
ねぎし,food_and_drink,35.68599737,139.70247257
ドナテロウズ,food_and_drink,35.68599621818934,139.7024747802569
坂角総本舗,shopping,35.68599621818934,139.7024747802569
パティシェリア,food_and_drink,35.685996,139.702475
天ぷら 新宿つな八,food_and_drink,35.68599621818934,139.7024747802569
韓国料理水刺齋新宿,food_and_drink,35.68599559,139.70247903
ウエスト洋菓子舗,food_and_drink,35.685996,139.702475
焼肉トラジ,food_and_drink,35.68599279,139.70247896
紀伊國屋書店新宿南店,shopping,35.68599041,139.70247032
ディキシーダイナー,food_and_drink,35.68599028,139.70247216
とみひろ ふりそで 新宿高島屋店,shopping,35.6859944,139.7024503
ニトリ,shopping,35.6859938,139.7024498
ユザワヤ新宿店,shopping,35.68599809,139.70247779
鶴屋吉信高島屋新宿店,food_and_drink,35.686001,139.702445
Books Kinokuniya Tokyo,shopping,35.68595191,139.70237576
茶語チャイナティーサロン,food_and_drink,35.68593772,139.70245939
新宿コトモノマルシェ東急ハンズ店,shopping,35.6859694,139.7024836
Mia Carina,shopping,35.6859694,139.7024836
バリー,shopping,35.68595081721901,139.7025268299386
小倉山荘,food_and_drink,35.68595081721901,139.7025268299386
エルベシャプリエ,shopping,35.685951,139.702527
デメル,food_and_drink,35.68595081721901,139.7025268299386
ブランズウィックビル診療所,health_care,35.68626518,139.70287322
紀伊國屋サザンシアター,services_and_business,35.68615498,139.70233791
株式会社　いちご不動産,services_and_business,35.68596,139.7017
East Deck Bridge,geographic_entities,35.68698954,139.70152115
カインズ,shopping,35.686929,139.70238
リングロイヤルエステート,services_and_business,35.68683752,139.7028816
行政書士大石法務事務所,services_and_business,35.6867947,139.70285627
ローソン,shopping,35.68678739,139.70289726
アイドル 新宿店[ 振袖・袴レンタル・写真撮影 ],services_and_business,35.6867296,139.7027849
日本製粉株式会社お客様センター,services_and_business,35.68654863,139.70282908
楽楽メールマーケティング（旧配配メール）｜株式会社ラクス,services_and_business,35.68652335,139.70283693
縁雫,food_and_drink,35.68637807,139.70283409
Yakiniku and Korean Cuisine Kollabo Shinjuku South Exit Store,food_and_drink,35.68637352,139.70283331
株式会社カウシェ,shopping,35.6862972,139.7030003
サイゼリヤ,food_and_drink,35.68631443,139.70308433
U CLINIC SHINJUKU,health_care,35.686414,139.702912
